instrument,timestamp,session,setup_type,side,pnl,return_risk_adj,win,risk_rub,entry_qty,signal_score,raw_impulse_strength,raw_atr_expansion,raw_retest_speed,raw_htf_score,raw_ema_distance,raw_candle_structure,entry_bar,alpha_liq_sweep_bear,alpha_liq_sweep_bull,alpha_atr_ratio_short_long,alpha_vol_roll_pctile,alpha_compression,alpha_expand_after_compress,alpha_hour_norm,alpha_session_bucket,alpha_wick_upper_ratio,alpha_wick_lower_ratio,alpha_body_ratio,alpha_range_position
_hist_candles_1h,2026-02-18 08:00:00+00:00,morning,retest_fast,LONG,86.1963717662477,0.7313605960992321,1,117.85755511847734,1.12,0.5547394506674851,0.3323615160349854,1.270818334964276,1.0,1.0,3.9597647435757186,0.2894736842105263,178,1.0,0.0,0.25820599312040876,0.98,0.16000000000000003,0.0,0.3333333333333333,0.3333333333333333,0.4298245614035088,0.2807017543859649,0.2894736842105263,0.8038277511961722
_hist_candles_1h,2026-02-24 09:00:00+00:00,morning,retest_fast,LONG,19.296819022151332,0.4001565203869964,1,48.22317777925782,0.85,0.5654752155172414,0.4943181818181818,1.7365551447913017,2.0,1.0,7.124267666291108,0.8160919540229885,248,0.0,0.0,0.15149652487018206,0.5,0.09999999999999998,0.0,0.375,0.3333333333333333,0.0,0.1839080459770115,0.8160919540229885,0.6862170087976539
_hist_candles_1h,2026-02-26 18:00:00+00:00,evening,retest_fast,SHORT,186.25225350047188,2.2884286560710456,1,81.38870880084346,1.12,0.7960761976519998,0.16666666666666666,1.1009006987696963,2.0,1.0,-1.727465567497119,0.7407407407407407,288,0.0,0.0,0.2246002609682995,0.94,0.76,0.0,0.75,1.0,0.25925925925925924,0.0,0.7407407407407407,0.19689119170984457
_hist_candles_1h,2026-03-19 07:00:00+00:00,morning,pullback,LONG,-123.54499530770201,-1.3057273206152462,0,94.61776081202682,1.0080000000000002,0.5594571685816704,1.0522388059701493,0.9631264627301894,0.0,1.0,2.4745199033998104,0.723404255319149,546,0.0,1.0,0.2668361538953001,0.8,0.09999999999999998,0.0,0.2916666666666667,0.3333333333333333,0.0425531914893617,0.23404255319148937,0.723404255319149,0.76875
