time_utc,open,high,low,close,volume,is_complete
2025-10-14T06:00:00+00:00,31404.0,31521.0,31404.0,31521.0,2,True
2025-10-14T07:00:00+00:00,31520.0,31698.0,31520.0,31698.0,2,True
2025-10-15T06:00:00+00:00,31339.0,31339.0,31339.0,31339.0,1,True
2025-10-15T10:00:00+00:00,31644.0,31644.0,31644.0,31644.0,1,True
2025-10-15T13:00:00+00:00,31386.0,31386.0,31280.0,31280.0,3,True
2025-10-15T17:00:00+00:00,31366.0,31781.0,31366.0,31671.0,19,True
2025-10-16T06:00:00+00:00,31494.0,31494.0,31382.0,31382.0,2,True
2025-10-16T07:00:00+00:00,31558.0,31558.0,31497.0,31497.0,2,True
2025-10-16T10:00:00+00:00,31429.0,31429.0,31429.0,31429.0,1,True
2025-10-16T13:00:00+00:00,31825.0,31990.0,31825.0,31990.0,5,True
2025-10-16T14:00:00+00:00,32224.0,32365.0,32224.0,32365.0,4,True
2025-10-16T15:00:00+00:00,32410.0,32583.0,32410.0,32583.0,9,True
2025-10-16T16:00:00+00:00,32317.0,32317.0,31978.0,31978.0,20,True
2025-10-16T17:00:00+00:00,32385.0,33219.0,32340.0,33219.0,30,True
2025-10-16T18:00:00+00:00,33248.0,33281.0,33248.0,33281.0,13,True
2025-10-16T20:00:00+00:00,33140.0,33400.0,32946.0,32946.0,9,True
2025-10-17T06:00:00+00:00,32935.0,32935.0,32848.0,32848.0,6,True
2025-10-17T07:00:00+00:00,33019.0,33200.0,32889.0,33200.0,16,True
2025-10-17T08:00:00+00:00,32927.0,32927.0,32927.0,32927.0,1,True
2025-10-17T11:00:00+00:00,33212.0,33212.0,33212.0,33212.0,1,True
2025-10-17T12:00:00+00:00,32987.0,32987.0,32987.0,32987.0,1,True
2025-10-17T15:00:00+00:00,33081.0,33177.0,33081.0,33170.0,4,True
2025-10-17T17:00:00+00:00,33170.0,33376.0,33170.0,33374.0,4,True
2025-10-17T18:00:00+00:00,33106.0,33106.0,32907.0,33022.0,6,True
2025-10-17T19:00:00+00:00,32914.0,32914.0,32914.0,32914.0,1,True
2025-10-18T12:00:00+00:00,33425.0,33611.0,33425.0,33611.0,10,True
2025-10-18T15:00:00+00:00,33534.0,33534.0,33534.0,33534.0,1,True
2025-10-19T07:00:00+00:00,33304.0,33304.0,33304.0,33304.0,1,True
2025-10-19T09:00:00+00:00,33350.0,33350.0,33350.0,33350.0,1,True
2025-10-19T11:00:00+00:00,33227.0,33359.0,33227.0,33359.0,2,True
2025-10-19T13:00:00+00:00,33266.0,33266.0,33266.0,33266.0,1,True
2025-10-20T07:00:00+00:00,33336.0,33347.0,33336.0,33347.0,6,True
2025-10-20T09:00:00+00:00,33400.0,33400.0,33400.0,33400.0,1,True
2025-10-20T11:00:00+00:00,33566.0,33566.0,33319.0,33319.0,2,True
2025-10-20T12:00:00+00:00,33582.0,33582.0,33340.0,33340.0,2,True
2025-10-20T17:00:00+00:00,33270.0,33270.0,33270.0,33270.0,1,True
2025-10-21T06:00:00+00:00,32909.0,32909.0,32909.0,32909.0,1,True
2025-10-21T11:00:00+00:00,33000.0,33000.0,33000.0,33000.0,1,True
2025-10-21T14:00:00+00:00,32820.0,32820.0,32797.0,32797.0,2,True
2025-10-21T15:00:00+00:00,32350.0,32623.0,32214.0,32623.0,10,True
2025-10-21T17:00:00+00:00,32263.0,32263.0,32263.0,32263.0,1,True
2025-10-21T18:00:00+00:00,32212.0,32431.0,32100.0,32282.0,82,True
2025-10-21T19:00:00+00:00,32391.0,32391.0,32262.0,32262.0,2,True
2025-10-21T20:00:00+00:00,32441.0,32441.0,32441.0,32441.0,1,True
2025-10-22T06:00:00+00:00,32310.0,32310.0,32310.0,32310.0,1,True
2025-10-22T07:00:00+00:00,32412.0,32412.0,32400.0,32400.0,2,True
2025-10-22T09:00:00+00:00,32478.0,32478.0,32478.0,32478.0,1,True
2025-10-22T10:00:00+00:00,32100.0,32100.0,32100.0,32100.0,1,True
2025-10-22T11:00:00+00:00,32101.0,32107.0,32100.0,32107.0,7,True
2025-10-22T12:00:00+00:00,32208.0,32208.0,32208.0,32208.0,2,True
2025-10-22T13:00:00+00:00,32228.0,32228.0,32228.0,32228.0,2,True
2025-10-22T14:00:00+00:00,32215.0,32215.0,32215.0,32215.0,1,True
2025-10-22T16:00:00+00:00,32199.0,32199.0,32199.0,32199.0,1,True
2025-10-22T19:00:00+00:00,32150.0,32150.0,31779.0,31779.0,4,True
2025-10-22T20:00:00+00:00,31735.0,31835.0,31456.0,31737.0,15,True
2025-10-23T06:00:00+00:00,31473.0,31473.0,31389.0,31389.0,4,True
2025-10-23T07:00:00+00:00,31397.0,31397.0,31397.0,31397.0,3,True
2025-10-23T11:00:00+00:00,31725.0,31808.0,31595.0,31595.0,8,True
2025-10-23T14:00:00+00:00,31717.0,31763.0,31717.0,31763.0,3,True
2025-10-23T15:00:00+00:00,31805.0,31856.0,31805.0,31856.0,3,True
2025-10-23T16:00:00+00:00,31904.0,31970.0,31904.0,31970.0,3,True
2025-10-24T09:00:00+00:00,31732.0,31732.0,31732.0,31732.0,1,True
2025-10-24T10:00:00+00:00,31570.0,32368.0,31570.0,31692.0,24,True
2025-10-24T11:00:00+00:00,31606.0,31653.0,31426.0,31426.0,5,True
2025-10-24T12:00:00+00:00,31531.0,31531.0,31531.0,31531.0,2,True
2025-10-24T18:00:00+00:00,31444.0,31444.0,31444.0,31444.0,1,True
2025-10-27T07:00:00+00:00,31186.0,31300.0,31186.0,31300.0,4,True
2025-10-27T11:00:00+00:00,31187.0,31187.0,31150.0,31150.0,4,True
2025-10-27T14:00:00+00:00,31277.0,31277.0,31277.0,31277.0,1,True
2025-10-27T15:00:00+00:00,31295.0,31512.0,31295.0,31486.0,55,True
2025-10-27T16:00:00+00:00,31420.0,31420.0,31420.0,31420.0,1,True
2025-10-27T20:00:00+00:00,31311.0,31311.0,31311.0,31311.0,1,True
2025-10-28T06:00:00+00:00,31474.0,31481.0,31388.0,31480.0,16,True
2025-10-28T07:00:00+00:00,31384.0,31547.0,31250.0,31272.0,12,True
2025-10-28T10:00:00+00:00,31527.0,31576.0,31526.0,31555.0,7,True
2025-10-28T11:00:00+00:00,31503.0,31520.0,31503.0,31520.0,2,True
2025-10-28T14:00:00+00:00,31797.0,31797.0,31797.0,31797.0,1,True
2025-10-28T16:00:00+00:00,31592.0,31592.0,31592.0,31592.0,1,True
2025-10-29T08:00:00+00:00,31573.0,31683.0,31573.0,31683.0,2,True
2025-10-29T10:00:00+00:00,31628.0,31687.0,31540.0,31540.0,3,True
2025-10-29T11:00:00+00:00,31602.0,31730.0,31602.0,31730.0,2,True
2025-10-29T12:00:00+00:00,31671.0,31671.0,31671.0,31671.0,1,True
2025-10-29T15:00:00+00:00,31628.0,31782.0,31396.0,31782.0,4,True
2025-10-29T16:00:00+00:00,31664.0,31729.0,31469.0,31729.0,3,True
2025-10-29T17:00:00+00:00,31831.0,31831.0,31678.0,31700.0,4,True
2025-10-29T18:00:00+00:00,31700.0,31700.0,31700.0,31700.0,1,True
2025-10-30T07:00:00+00:00,31966.0,32063.0,31963.0,32054.0,7,True
2025-10-30T08:00:00+00:00,32095.0,32196.0,32095.0,32153.0,11,True
2025-10-30T09:00:00+00:00,32224.0,32276.0,32177.0,32276.0,9,True
2025-10-30T12:00:00+00:00,32251.0,32255.0,32226.0,32226.0,10,True
2025-10-30T13:00:00+00:00,32206.0,32233.0,32206.0,32223.0,11,True
2025-10-30T16:00:00+00:00,32153.0,32153.0,32153.0,32153.0,1,True
2025-10-30T18:00:00+00:00,32371.0,32371.0,32166.0,32166.0,2,True
2025-10-31T06:00:00+00:00,32348.0,32515.0,32278.0,32515.0,4,True
2025-10-31T07:00:00+00:00,32214.0,32298.0,32155.0,32290.0,10,True
2025-10-31T08:00:00+00:00,32361.0,32514.0,32155.0,32156.0,38,True
2025-10-31T09:00:00+00:00,32158.0,32158.0,32158.0,32158.0,1,True
2025-10-31T10:00:00+00:00,32337.0,32337.0,32337.0,32337.0,2,True
2025-10-31T13:00:00+00:00,32135.0,32168.0,32134.0,32168.0,5,True
2025-10-31T14:00:00+00:00,32056.0,32408.0,31680.0,32170.0,33,True
2025-10-31T15:00:00+00:00,31965.0,32554.0,31918.0,31960.0,17,True
2025-10-31T18:00:00+00:00,31953.0,31953.0,31953.0,31953.0,2,True
2025-10-31T19:00:00+00:00,31983.0,31983.0,31983.0,31983.0,2,True
2025-11-01T06:00:00+00:00,32220.0,32513.0,32220.0,32406.0,16,True
2025-11-01T07:00:00+00:00,32267.0,32443.0,32267.0,32289.0,4,True
2025-11-01T08:00:00+00:00,32493.0,32517.0,32281.0,32309.0,6,True
2025-11-01T09:00:00+00:00,32186.0,32186.0,32186.0,32186.0,1,True
2025-11-01T10:00:00+00:00,32245.0,32245.0,32245.0,32245.0,1,True
2025-11-01T11:00:00+00:00,32096.0,32132.0,32079.0,32079.0,6,True
2025-11-01T12:00:00+00:00,32074.0,32074.0,31872.0,31872.0,7,True
2025-11-01T16:00:00+00:00,31944.0,31944.0,31944.0,31944.0,1,True
2025-11-03T07:00:00+00:00,32388.0,32462.0,32341.0,32341.0,21,True
2025-11-03T11:00:00+00:00,32192.0,32330.0,32192.0,32330.0,3,True
2025-11-03T16:00:00+00:00,32318.0,32325.0,32318.0,32325.0,2,True
2025-11-05T06:00:00+00:00,32167.0,32167.0,32167.0,32167.0,1,True
2025-11-05T08:00:00+00:00,32167.0,32167.0,32167.0,32167.0,2,True
2025-11-05T09:00:00+00:00,32281.0,32281.0,32281.0,32281.0,1,True
2025-11-05T10:00:00+00:00,32374.0,32374.0,32374.0,32374.0,1,True
2025-11-05T14:00:00+00:00,32181.0,32181.0,31990.0,31990.0,3,True
2025-11-05T15:00:00+00:00,32049.0,32049.0,32049.0,32049.0,1,True
2025-11-05T16:00:00+00:00,32001.0,32001.0,32001.0,32001.0,1,True
2025-11-05T19:00:00+00:00,32181.0,32279.0,32181.0,32279.0,10,True
2025-11-06T06:00:00+00:00,32301.0,32301.0,32301.0,32301.0,1,True
2025-11-06T10:00:00+00:00,32002.0,32002.0,32002.0,32002.0,3,True
2025-11-06T14:00:00+00:00,32001.0,32001.0,32001.0,32001.0,1,True
2025-11-07T09:00:00+00:00,32417.0,32417.0,32417.0,32417.0,1,True
2025-11-07T10:00:00+00:00,32373.0,32373.0,32360.0,32360.0,2,True
2025-11-07T12:00:00+00:00,32184.0,32184.0,32184.0,32184.0,1,True
2025-11-07T15:00:00+00:00,32183.0,32183.0,32183.0,32183.0,1,True
2025-11-07T16:00:00+00:00,32215.0,32215.0,32215.0,32215.0,1,True
2025-11-07T17:00:00+00:00,32274.0,32274.0,32274.0,32274.0,1,True
2025-11-07T20:00:00+00:00,32169.0,32169.0,32169.0,32169.0,1,True
2025-11-08T11:00:00+00:00,32207.0,32207.0,32207.0,32207.0,1,True
2025-11-10T06:00:00+00:00,32330.0,32468.0,32274.0,32468.0,5,True
2025-11-10T07:00:00+00:00,32480.0,32617.0,32480.0,32500.0,37,True
2025-11-10T09:00:00+00:00,32473.0,32546.0,32473.0,32540.0,10,True
2025-11-10T12:00:00+00:00,32492.0,32659.0,32343.0,32473.0,20,True
2025-11-10T13:00:00+00:00,32309.0,32309.0,32024.0,32124.0,20,True
2025-11-10T14:00:00+00:00,32133.0,32138.0,32133.0,32138.0,2,True
2025-11-10T15:00:00+00:00,32000.0,32000.0,32000.0,32000.0,1,True
2025-11-10T16:00:00+00:00,32029.0,32106.0,31829.0,32090.0,7,True
2025-11-10T17:00:00+00:00,32088.0,32112.0,32088.0,32112.0,2,True
2025-11-10T19:00:00+00:00,32162.0,32265.0,32162.0,32265.0,5,True
2025-11-10T20:00:00+00:00,32265.0,32269.0,32265.0,32269.0,3,True
2025-11-11T07:00:00+00:00,32376.0,32376.0,32244.0,32244.0,4,True
2025-11-11T08:00:00+00:00,32238.0,32238.0,32238.0,32238.0,1,True
2025-11-11T09:00:00+00:00,32238.0,32238.0,32238.0,32238.0,1,True
2025-11-11T11:00:00+00:00,32374.0,32386.0,32374.0,32386.0,2,True
2025-11-11T18:00:00+00:00,32440.0,32440.0,32440.0,32440.0,1,True
2025-11-11T20:00:00+00:00,32272.0,32272.0,32272.0,32272.0,1,True
2025-11-12T08:00:00+00:00,32386.0,32440.0,32385.0,32440.0,4,True
2025-11-12T10:00:00+00:00,32385.0,32385.0,32320.0,32320.0,6,True
2025-11-12T11:00:00+00:00,32379.0,32379.0,32227.0,32227.0,3,True
2025-11-12T12:00:00+00:00,32227.0,32293.0,32227.0,32293.0,9,True
2025-11-12T14:00:00+00:00,32200.0,32230.0,32200.0,32230.0,5,True
2025-11-12T15:00:00+00:00,32240.0,32240.0,32233.0,32233.0,7,True
2025-11-12T16:00:00+00:00,32175.0,32175.0,32175.0,32175.0,1,True
2025-11-13T07:00:00+00:00,32240.0,32240.0,32187.0,32187.0,2,True
2025-11-13T08:00:00+00:00,32418.0,32418.0,32418.0,32418.0,1,True
2025-11-13T14:00:00+00:00,32176.0,32176.0,32175.0,32175.0,4,True
2025-11-13T15:00:00+00:00,32260.0,32260.0,32260.0,32260.0,1,True
2025-11-13T20:00:00+00:00,32210.0,32210.0,32210.0,32210.0,1,True
2025-11-14T07:00:00+00:00,32236.0,32236.0,32236.0,32236.0,1,True
2025-11-14T08:00:00+00:00,32087.0,32087.0,32087.0,32087.0,1,True
2025-11-14T11:00:00+00:00,32001.0,32001.0,32000.0,32000.0,2,True
2025-11-14T13:00:00+00:00,31930.0,31930.0,31920.0,31920.0,2,True
2025-11-14T16:00:00+00:00,31962.0,31962.0,31962.0,31962.0,1,True
2025-11-14T20:00:00+00:00,32028.0,32028.0,32028.0,32028.0,1,True
2025-11-16T14:00:00+00:00,31942.0,31942.0,31942.0,31942.0,1,True
2025-11-17T06:00:00+00:00,31919.0,31919.0,31919.0,31919.0,1,True
2025-11-17T07:00:00+00:00,31775.0,31775.0,31700.0,31760.0,6,True
2025-11-17T08:00:00+00:00,31760.0,31867.0,31760.0,31867.0,2,True
2025-11-17T09:00:00+00:00,31912.0,32316.0,31912.0,31964.0,66,True
2025-11-17T10:00:00+00:00,32155.0,32156.0,32155.0,32156.0,3,True
2025-11-17T11:00:00+00:00,32005.0,32170.0,31816.0,32063.0,7,True
2025-11-17T12:00:00+00:00,32034.0,32034.0,32000.0,32001.0,8,True
2025-11-17T13:00:00+00:00,31952.0,31952.0,31952.0,31952.0,2,True
2025-11-17T17:00:00+00:00,31937.0,31937.0,31937.0,31937.0,1,True
2025-11-17T18:00:00+00:00,31938.0,31957.0,31938.0,31957.0,6,True
2025-11-18T06:00:00+00:00,31945.0,31945.0,31945.0,31945.0,1,True
2025-11-18T07:00:00+00:00,31899.0,32429.0,31822.0,32273.0,41,True
2025-11-18T08:00:00+00:00,32223.0,32512.0,32223.0,32512.0,21,True
2025-11-18T09:00:00+00:00,32513.0,32563.0,32441.0,32563.0,14,True
2025-11-18T11:00:00+00:00,32460.0,32483.0,32393.0,32482.0,7,True
2025-11-18T12:00:00+00:00,32411.0,32483.0,32411.0,32483.0,2,True
2025-11-18T14:00:00+00:00,32398.0,32398.0,32398.0,32398.0,1,True
2025-11-18T15:00:00+00:00,32323.0,32398.0,32323.0,32398.0,3,True
2025-11-18T17:00:00+00:00,32418.0,32418.0,32418.0,32418.0,1,True
2025-11-18T18:00:00+00:00,32490.0,32594.0,32490.0,32594.0,10,True
2025-11-18T20:00:00+00:00,32339.0,32454.0,32270.0,32454.0,4,True
2025-11-19T06:00:00+00:00,32473.0,32473.0,32473.0,32473.0,1,True
2025-11-19T08:00:00+00:00,32435.0,32435.0,32435.0,32435.0,1,True
2025-11-19T11:00:00+00:00,32504.0,32611.0,32407.0,32552.0,4,True
2025-11-19T12:00:00+00:00,32596.0,32729.0,32546.0,32729.0,11,True
2025-11-19T13:00:00+00:00,32750.0,33683.0,32750.0,33141.0,70,True
2025-11-19T14:00:00+00:00,33147.0,33147.0,33032.0,33132.0,4,True
2025-11-19T15:00:00+00:00,32946.0,33090.0,32946.0,33090.0,3,True
2025-11-19T16:00:00+00:00,32806.0,33079.0,32806.0,33079.0,2,True
2025-11-19T17:00:00+00:00,33023.0,33160.0,32959.0,33160.0,8,True
2025-11-19T18:00:00+00:00,33167.0,33271.0,32856.0,32856.0,11,True
2025-11-19T19:00:00+00:00,32824.0,32824.0,32553.0,32553.0,33,True
2025-11-19T20:00:00+00:00,32638.0,32638.0,32638.0,32638.0,1,True
2025-11-20T06:00:00+00:00,32853.0,32941.0,32771.0,32771.0,3,True
2025-11-20T07:00:00+00:00,32812.0,32812.0,32812.0,32812.0,1,True
2025-11-20T09:00:00+00:00,32744.0,33035.0,32744.0,33035.0,9,True
2025-11-20T10:00:00+00:00,32929.0,32929.0,32929.0,32929.0,1,True
2025-11-20T12:00:00+00:00,32791.0,32791.0,32791.0,32791.0,1,True
2025-11-20T14:00:00+00:00,32650.0,32650.0,32650.0,32650.0,1,True
2025-11-20T15:00:00+00:00,32608.0,32608.0,32607.0,32607.0,2,True
2025-11-20T16:00:00+00:00,32669.0,32669.0,32604.0,32604.0,4,True
2025-11-20T17:00:00+00:00,32695.0,33123.0,32695.0,33123.0,5,True
2025-11-20T18:00:00+00:00,32982.0,32982.0,32810.0,32810.0,3,True
2025-11-20T20:00:00+00:00,32937.0,33178.0,32890.0,33178.0,8,True
2025-11-21T06:00:00+00:00,32936.0,32996.0,32892.0,32996.0,15,True
2025-11-21T07:00:00+00:00,32944.0,32996.0,32870.0,32870.0,7,True
2025-11-21T08:00:00+00:00,32810.0,32810.0,32810.0,32810.0,1,True
2025-11-21T09:00:00+00:00,32880.0,32880.0,32880.0,32880.0,1,True
2025-11-21T10:00:00+00:00,32850.0,32850.0,32810.0,32810.0,3,True
2025-11-21T11:00:00+00:00,32810.0,32850.0,32810.0,32850.0,3,True
2025-11-21T12:00:00+00:00,32849.0,32850.0,32620.0,32620.0,14,True
2025-11-21T14:00:00+00:00,32719.0,32850.0,32719.0,32850.0,21,True
2025-11-21T15:00:00+00:00,32760.0,32761.0,32760.0,32761.0,2,True
2025-11-21T16:00:00+00:00,32849.0,32958.0,32849.0,32958.0,6,True
2025-11-21T17:00:00+00:00,32917.0,32917.0,32917.0,32917.0,1,True
2025-11-24T06:00:00+00:00,33067.0,33108.0,33067.0,33108.0,4,True
2025-11-24T07:00:00+00:00,33109.0,33109.0,32931.0,32931.0,2,True
2025-11-24T08:00:00+00:00,32852.0,32852.0,32851.0,32851.0,11,True
2025-11-24T09:00:00+00:00,32876.0,32876.0,32876.0,32876.0,3,True
2025-11-24T10:00:00+00:00,32851.0,32851.0,32777.0,32777.0,12,True
2025-11-24T12:00:00+00:00,32854.0,32854.0,32751.0,32851.0,3,True
2025-11-24T14:00:00+00:00,32773.0,32803.0,32772.0,32803.0,4,True
2025-11-24T19:00:00+00:00,32891.0,32891.0,32891.0,32891.0,1,True
2025-11-24T20:00:00+00:00,32918.0,32984.0,32918.0,32984.0,6,True
2025-11-25T06:00:00+00:00,32960.0,32960.0,32960.0,32960.0,1,True
2025-11-25T08:00:00+00:00,32930.0,32930.0,32930.0,32930.0,1,True
2025-11-25T09:00:00+00:00,32727.0,32756.0,32707.0,32756.0,4,True
2025-11-25T10:00:00+00:00,32840.0,32850.0,32840.0,32850.0,3,True
2025-11-25T11:00:00+00:00,32850.0,32850.0,32850.0,32850.0,1,True
2025-11-25T12:00:00+00:00,32843.0,33056.0,32843.0,33056.0,7,True
2025-11-25T14:00:00+00:00,33000.0,33000.0,32840.0,32840.0,8,True
2025-11-25T15:00:00+00:00,33000.0,33000.0,33000.0,33000.0,2,True
2025-11-25T16:00:00+00:00,33090.0,33103.0,33090.0,33103.0,2,True
2025-11-25T17:00:00+00:00,33082.0,33082.0,32975.0,33036.0,3,True
2025-11-25T18:00:00+00:00,33037.0,33041.0,33036.0,33041.0,7,True
2025-11-25T20:00:00+00:00,33005.0,33104.0,32945.0,33104.0,18,True
2025-11-26T06:00:00+00:00,32945.0,33038.0,32945.0,33038.0,4,True
2025-11-26T07:00:00+00:00,32894.0,33018.0,32894.0,33018.0,4,True
2025-11-26T08:00:00+00:00,32884.0,32884.0,32884.0,32884.0,1,True
2025-11-26T09:00:00+00:00,32875.0,32875.0,32839.0,32839.0,3,True
2025-11-26T10:00:00+00:00,32891.0,32891.0,32891.0,32891.0,1,True
2025-11-26T11:00:00+00:00,32869.0,32869.0,32821.0,32821.0,3,True
2025-11-26T12:00:00+00:00,32931.0,32932.0,32931.0,32932.0,4,True
2025-11-26T14:00:00+00:00,32844.0,32880.0,32844.0,32880.0,3,True
2025-11-26T15:00:00+00:00,32943.0,32943.0,32823.0,32823.0,2,True
2025-11-26T18:00:00+00:00,32820.0,32963.0,32721.0,32835.0,14,True
2025-11-26T20:00:00+00:00,33003.0,33003.0,33003.0,33003.0,1,True
2025-11-27T06:00:00+00:00,32870.0,32870.0,32700.0,32700.0,20,True
2025-11-27T07:00:00+00:00,32711.0,32711.0,32700.0,32700.0,10,True
2025-11-27T08:00:00+00:00,32747.0,32747.0,32747.0,32747.0,1,True
2025-11-27T09:00:00+00:00,32807.0,32920.0,32807.0,32920.0,10,True
2025-11-27T10:00:00+00:00,32830.0,32831.0,32830.0,32831.0,2,True
2025-11-27T11:00:00+00:00,32838.0,32838.0,32800.0,32800.0,8,True
2025-11-27T12:00:00+00:00,32829.0,32829.0,32700.0,32700.0,12,True
2025-11-27T13:00:00+00:00,32700.0,32758.0,32692.0,32758.0,12,True
2025-11-27T14:00:00+00:00,32682.0,32682.0,32333.0,32409.0,30,True
2025-11-27T15:00:00+00:00,32409.0,32409.0,32409.0,32409.0,5,True
2025-11-27T16:00:00+00:00,32355.0,32366.0,32334.0,32362.0,4,True
2025-11-27T17:00:00+00:00,32351.0,32465.0,32351.0,32465.0,7,True
2025-11-27T19:00:00+00:00,32504.0,32504.0,32490.0,32490.0,6,True
2025-11-27T20:00:00+00:00,32520.0,32522.0,32179.0,32421.0,30,True
2025-11-28T06:00:00+00:00,32421.0,32421.0,32421.0,32421.0,2,True
2025-11-28T07:00:00+00:00,32420.0,32420.0,32420.0,32420.0,1,True
2025-11-28T08:00:00+00:00,32410.0,32410.0,32410.0,32410.0,3,True
2025-11-28T09:00:00+00:00,32464.0,32502.0,32464.0,32502.0,3,True
2025-11-28T12:00:00+00:00,32553.0,32553.0,32311.0,32311.0,11,True
2025-11-28T14:00:00+00:00,32503.0,32586.0,32503.0,32586.0,2,True
2025-11-28T15:00:00+00:00,32584.0,32618.0,32584.0,32618.0,2,True
2025-11-28T18:00:00+00:00,32579.0,32579.0,32579.0,32579.0,1,True
2025-11-28T20:00:00+00:00,32800.0,32800.0,32800.0,32800.0,1,True
2025-11-29T07:00:00+00:00,32579.0,32579.0,32537.0,32537.0,2,True
2025-11-29T08:00:00+00:00,32612.0,32612.0,32612.0,32612.0,1,True
2025-12-01T06:00:00+00:00,32640.0,32640.0,32640.0,32640.0,7,True
2025-12-01T07:00:00+00:00,32650.0,32650.0,32610.0,32610.0,6,True
2025-12-01T10:00:00+00:00,32698.0,32784.0,32698.0,32784.0,2,True
2025-12-01T11:00:00+00:00,32784.0,32785.0,32784.0,32785.0,2,True
2025-12-02T07:00:00+00:00,32756.0,32756.0,32756.0,32756.0,1,True
2025-12-02T08:00:00+00:00,32574.0,32574.0,32574.0,32574.0,1,True
2025-12-02T09:00:00+00:00,32758.0,32831.0,32758.0,32831.0,5,True
2025-12-02T10:00:00+00:00,32710.0,32710.0,32710.0,32710.0,1,True
2025-12-02T14:00:00+00:00,32896.0,32975.0,32896.0,32975.0,15,True
2025-12-02T15:00:00+00:00,32810.0,32810.0,32710.0,32710.0,7,True
2025-12-02T18:00:00+00:00,32672.0,32672.0,32672.0,32672.0,1,True
2025-12-02T20:00:00+00:00,32675.0,32675.0,32675.0,32675.0,10,True
2025-12-03T07:00:00+00:00,32480.0,32480.0,32480.0,32480.0,2,True
2025-12-03T08:00:00+00:00,32401.0,32470.0,32371.0,32463.0,26,True
