time_utc,open,high,low,close,volume,is_complete
2026-02-06T19:00:00+00:00,31542.0,31547.0,31542.0,31544.0,23,True
2026-02-06T20:00:00+00:00,31517.0,31517.0,31515.0,31516.0,14,True
2026-02-07T07:00:00+00:00,31584.0,31638.0,31584.0,31606.0,212,True
2026-02-07T08:00:00+00:00,31600.0,31625.0,31600.0,31625.0,4,True
2026-02-07T09:00:00+00:00,31625.0,31630.0,31612.0,31612.0,101,True
2026-02-07T10:00:00+00:00,31677.0,31677.0,31677.0,31677.0,1,True
2026-02-07T11:00:00+00:00,31640.0,31640.0,31633.0,31633.0,4,True
2026-02-07T12:00:00+00:00,31649.0,31650.0,31630.0,31630.0,3,True
2026-02-07T14:00:00+00:00,31642.0,31642.0,31642.0,31642.0,1,True
2026-02-07T15:00:00+00:00,31642.0,31647.0,31642.0,31647.0,7,True
2026-02-08T07:00:00+00:00,31700.0,31700.0,31700.0,31700.0,1,True
2026-02-08T08:00:00+00:00,31636.0,31647.0,31636.0,31646.0,4,True
2026-02-08T09:00:00+00:00,31673.0,31697.0,31672.0,31697.0,41,True
2026-02-08T10:00:00+00:00,31683.0,31683.0,31683.0,31683.0,1,True
2026-02-08T11:00:00+00:00,31665.0,31665.0,31645.0,31645.0,103,True
2026-02-08T13:00:00+00:00,31633.0,31640.0,31633.0,31633.0,4,True
2026-02-08T15:00:00+00:00,31638.0,31638.0,31633.0,31633.0,9,True
2026-02-09T06:00:00+00:00,31573.0,31604.0,31573.0,31604.0,35,True
2026-02-09T07:00:00+00:00,31575.0,31580.0,31500.0,31574.0,94,True
2026-02-09T08:00:00+00:00,31604.0,31737.0,31604.0,31659.0,72,True
2026-02-09T09:00:00+00:00,31640.0,31660.0,31628.0,31639.0,43,True
2026-02-09T10:00:00+00:00,31600.0,31623.0,31589.0,31623.0,22,True
2026-02-09T11:00:00+00:00,31600.0,31611.0,31545.0,31565.0,25,True
2026-02-09T12:00:00+00:00,31545.0,31610.0,31545.0,31610.0,19,True
2026-02-09T14:00:00+00:00,31640.0,31667.0,31640.0,31657.0,3,True
2026-02-09T15:00:00+00:00,31650.0,31650.0,31642.0,31644.0,4,True
2026-02-09T16:00:00+00:00,31674.0,31684.0,31647.0,31682.0,22,True
2026-02-09T17:00:00+00:00,31662.0,31665.0,31660.0,31665.0,8,True
2026-02-09T18:00:00+00:00,31634.0,31643.0,31606.0,31643.0,27,True
2026-02-09T19:00:00+00:00,31580.0,31644.0,31576.0,31578.0,12,True
2026-02-10T06:00:00+00:00,31637.0,31713.0,31617.0,31713.0,23,True
2026-02-10T07:00:00+00:00,31764.0,31906.0,31736.0,31906.0,138,True
2026-02-10T08:00:00+00:00,31908.0,31918.0,31805.0,31805.0,89,True
2026-02-10T09:00:00+00:00,31812.0,31851.0,31766.0,31803.0,59,True
2026-02-10T10:00:00+00:00,31811.0,31811.0,31700.0,31711.0,47,True
2026-02-10T11:00:00+00:00,31761.0,31797.0,31741.0,31741.0,4,True
2026-02-10T12:00:00+00:00,31711.0,31727.0,31711.0,31727.0,2,True
2026-02-10T13:00:00+00:00,31707.0,31752.0,31707.0,31752.0,2,True
2026-02-10T14:00:00+00:00,31766.0,31766.0,31766.0,31766.0,6,True
2026-02-10T15:00:00+00:00,31745.0,31745.0,31745.0,31745.0,3,True
2026-02-10T16:00:00+00:00,31768.0,31768.0,31768.0,31768.0,8,True
2026-02-10T17:00:00+00:00,31696.0,31729.0,31681.0,31729.0,4,True
2026-02-10T19:00:00+00:00,31745.0,31745.0,31736.0,31736.0,3,True
2026-02-11T06:00:00+00:00,31813.0,31818.0,31778.0,31799.0,39,True
2026-02-11T07:00:00+00:00,31800.0,31820.0,31795.0,31804.0,136,True
2026-02-11T08:00:00+00:00,31785.0,31815.0,31770.0,31815.0,9,True
2026-02-11T09:00:00+00:00,31803.0,31889.0,31786.0,31880.0,77,True
2026-02-11T10:00:00+00:00,31863.0,31901.0,31845.0,31900.0,585,True
2026-02-11T11:00:00+00:00,31901.0,31932.0,31863.0,31863.0,1620,True
2026-02-11T12:00:00+00:00,31887.0,32022.0,31887.0,31991.0,128,True
2026-02-11T13:00:00+00:00,31993.0,32176.0,31993.0,32095.0,383,True
2026-02-11T14:00:00+00:00,32117.0,32130.0,32042.0,32096.0,16,True
2026-02-11T15:00:00+00:00,32085.0,32111.0,32026.0,32043.0,19,True
2026-02-11T16:00:00+00:00,32046.0,32074.0,32024.0,32065.0,10,True
2026-02-11T17:00:00+00:00,32046.0,32100.0,32040.0,32082.0,14,True
2026-02-11T18:00:00+00:00,32008.0,32024.0,32001.0,32024.0,17,True
2026-02-11T20:00:00+00:00,32000.0,32000.0,31972.0,31986.0,38,True
2026-02-12T06:00:00+00:00,32003.0,32055.0,31999.0,32020.0,30,True
2026-02-12T07:00:00+00:00,31999.0,32002.0,31930.0,31966.0,59,True
2026-02-12T08:00:00+00:00,31964.0,32029.0,31964.0,32012.0,28,True
2026-02-12T09:00:00+00:00,32009.0,32056.0,32005.0,32056.0,10,True
2026-02-12T10:00:00+00:00,32071.0,32100.0,32058.0,32071.0,62,True
2026-02-12T11:00:00+00:00,32066.0,32100.0,32060.0,32060.0,56,True
2026-02-12T12:00:00+00:00,32065.0,32166.0,32046.0,32166.0,244,True
2026-02-12T13:00:00+00:00,32173.0,32199.0,32170.0,32183.0,99,True
2026-02-12T14:00:00+00:00,32182.0,32185.0,32124.0,32124.0,100,True
2026-02-12T15:00:00+00:00,32149.0,32150.0,32037.0,32097.0,63,True
2026-02-12T16:00:00+00:00,32054.0,32061.0,31976.0,31988.0,79,True
2026-02-12T17:00:00+00:00,32000.0,32015.0,32000.0,32015.0,9,True
2026-02-12T18:00:00+00:00,32016.0,32020.0,31996.0,32020.0,14,True
2026-02-12T19:00:00+00:00,32095.0,32095.0,31980.0,32036.0,20,True
2026-02-12T20:00:00+00:00,31993.0,31993.0,31984.0,31984.0,4,True
2026-02-13T05:00:00+00:00,32009.0,32009.0,32009.0,32009.0,2,True
2026-02-13T06:00:00+00:00,32001.0,32009.0,31900.0,31915.0,88,True
2026-02-13T07:00:00+00:00,31884.0,31915.0,31840.0,31907.0,60,True
2026-02-13T08:00:00+00:00,31919.0,31939.0,31883.0,31925.0,836,True
2026-02-13T09:00:00+00:00,31925.0,32013.0,31921.0,31958.0,1276,True
2026-02-13T10:00:00+00:00,31949.0,32215.0,31928.0,32215.0,260,True
2026-02-13T11:00:00+00:00,32196.0,32231.0,32142.0,32160.0,106,True
2026-02-13T12:00:00+00:00,32185.0,32224.0,32138.0,32170.0,68,True
2026-02-13T13:00:00+00:00,32194.0,32299.0,32179.0,32291.0,77,True
2026-02-13T14:00:00+00:00,32292.0,32299.0,32241.0,32299.0,107,True
2026-02-13T15:00:00+00:00,32297.0,32298.0,32251.0,32251.0,20,True
2026-02-13T16:00:00+00:00,32250.0,32272.0,32232.0,32272.0,91,True
2026-02-13T17:00:00+00:00,32272.0,32299.0,32272.0,32286.0,131,True
2026-02-13T18:00:00+00:00,32295.0,32300.0,32282.0,32292.0,73,True
2026-02-13T19:00:00+00:00,32293.0,32300.0,32278.0,32278.0,34,True
2026-02-13T20:00:00+00:00,32272.0,32299.0,32272.0,32293.0,26,True
2026-02-16T05:00:00+00:00,32313.0,32360.0,32313.0,32360.0,21,True
2026-02-16T06:00:00+00:00,32410.0,32500.0,32393.0,32500.0,198,True
2026-02-16T07:00:00+00:00,32513.0,32653.0,32511.0,32584.0,818,True
2026-02-16T08:00:00+00:00,32577.0,32595.0,32530.0,32595.0,151,True
2026-02-16T09:00:00+00:00,32600.0,32620.0,32560.0,32589.0,119,True
2026-02-16T10:00:00+00:00,32622.0,32680.0,32622.0,32680.0,62,True
2026-02-16T11:00:00+00:00,32672.0,32672.0,32491.0,32527.0,194,True
2026-02-16T12:00:00+00:00,32540.0,32621.0,32532.0,32621.0,48,True
2026-02-16T13:00:00+00:00,32634.0,32640.0,32543.0,32564.0,112,True
2026-02-16T14:00:00+00:00,32565.0,32566.0,32500.0,32512.0,96,True
2026-02-16T15:00:00+00:00,32519.0,32579.0,32510.0,32544.0,8,True
2026-02-16T16:00:00+00:00,32581.0,32581.0,32567.0,32567.0,3,True
2026-02-16T17:00:00+00:00,32550.0,32550.0,32550.0,32550.0,90,True
2026-02-16T18:00:00+00:00,32501.0,32501.0,32501.0,32501.0,1,True
2026-02-16T19:00:00+00:00,32507.0,32517.0,32507.0,32517.0,10,True
2026-02-16T20:00:00+00:00,32539.0,32539.0,32539.0,32539.0,1,True
2026-02-17T06:00:00+00:00,32560.0,32570.0,32526.0,32570.0,47,True
2026-02-17T07:00:00+00:00,32570.0,32680.0,32540.0,32540.0,337,True
2026-02-17T08:00:00+00:00,32547.0,32547.0,32429.0,32429.0,466,True
2026-02-17T09:00:00+00:00,32454.0,32509.0,32454.0,32500.0,45,True
2026-02-17T10:00:00+00:00,32501.0,32559.0,32501.0,32524.0,54,True
2026-02-17T11:00:00+00:00,32529.0,32534.0,32529.0,32530.0,57,True
2026-02-17T12:00:00+00:00,32513.0,32513.0,32372.0,32398.0,161,True
2026-02-17T13:00:00+00:00,32414.0,32432.0,32377.0,32414.0,146,True
2026-02-17T14:00:00+00:00,32457.0,32473.0,32452.0,32467.0,11,True
2026-02-17T15:00:00+00:00,32457.0,32509.0,32453.0,32496.0,51,True
2026-02-17T16:00:00+00:00,32440.0,32473.0,32423.0,32469.0,26,True
2026-02-17T17:00:00+00:00,32499.0,32550.0,32495.0,32497.0,27,True
2026-02-17T19:00:00+00:00,32525.0,32543.0,32517.0,32517.0,27,True
2026-02-17T20:00:00+00:00,32523.0,32526.0,32489.0,32500.0,8,True
2026-02-18T06:00:00+00:00,32457.0,32503.0,32400.0,32417.0,54,True
2026-02-18T07:00:00+00:00,32417.0,32760.0,32417.0,32760.0,383,True
2026-02-18T08:00:00+00:00,32741.0,32790.0,32676.0,32708.0,468,True
2026-02-18T09:00:00+00:00,32700.0,32738.0,32622.0,32656.0,55,True
2026-02-18T10:00:00+00:00,32638.0,32733.0,32578.0,32708.0,93,True
2026-02-18T11:00:00+00:00,32700.0,32713.0,32685.0,32708.0,42,True
2026-02-18T12:00:00+00:00,32661.0,32762.0,32661.0,32729.0,61,True
2026-02-18T13:00:00+00:00,32737.0,32745.0,32721.0,32742.0,22,True
2026-02-18T14:00:00+00:00,32745.0,32797.0,32728.0,32781.0,368,True
2026-02-18T15:00:00+00:00,32795.0,32850.0,32788.0,32820.0,173,True
2026-02-18T16:00:00+00:00,32842.0,32842.0,32823.0,32823.0,8,True
2026-02-18T17:00:00+00:00,32814.0,32822.0,32801.0,32822.0,33,True
2026-02-18T18:00:00+00:00,32827.0,32827.0,32800.0,32826.0,39,True
2026-02-18T19:00:00+00:00,32805.0,32821.0,32801.0,32821.0,43,True
2026-02-18T20:00:00+00:00,32831.0,32831.0,32816.0,32816.0,5,True
2026-02-19T05:00:00+00:00,32831.0,32831.0,32831.0,32831.0,4,True
2026-02-19T06:00:00+00:00,32845.0,32850.0,32827.0,32834.0,28,True
2026-02-19T07:00:00+00:00,32842.0,32900.0,32768.0,32815.0,377,True
2026-02-19T08:00:00+00:00,32822.0,32887.0,32797.0,32814.0,256,True
2026-02-19T09:00:00+00:00,32852.0,32864.0,32773.0,32780.0,86,True
2026-02-19T10:00:00+00:00,32783.0,32783.0,32692.0,32750.0,91,True
2026-02-19T11:00:00+00:00,32758.0,32776.0,32722.0,32722.0,35,True
2026-02-19T12:00:00+00:00,32712.0,32782.0,32666.0,32782.0,1939,True
